4038,Peach Snow,6.1,2.0
4039,Peppermint Snow,4.53,2.04
4040,Plum Snow,5.42,4.7
4041,Sour Plum Snow,7.07,3.35
4042,Strawberry Snow,3.41,3.34
4043,Strawberry Yogurt Snow,7.09,4.31
4044,Tangerine Snow,5.01,4.04
4045,Two Flavor Snow,3.34,3.8
4046,Vanilla Snow,4.9,2.01
4047,Boba Milk Tea,7.87,3.69
4048,Almond Milk Tea,3.84,2.62
4049,Banana Milk Tea,3.24,3.63
4050,Barley Chocolate Milk Tea,4.5,2.64
4051,Barley Milk Tea,3.22,3.49
4052,Cappuccino,4.91,3.29
4053,Chocolate Milk Tea,4.65,3.29
4054,Coconut Milk Tea,4.89,2.53
4055,Coffee Jelly with Milk Tea,6.2,2.37
4056,Coffee Milk Tea,6.24,4.89
4057,Ginger Milk Tea,3.07,3.04
4058,Honey Milk Green Tea,6.6,4.71
4059,Honey Milk Tea,7.18,3.63
4060,Honeydew Milk Tea,3.01,3.32
4061,Iced Coffee,5.55,3.35
4062,Jasmine Milk Tea,7.12,3.69
4063,Lavender Milk Tea,3.81,2.37
4064,Lychee Jelly Milk Tea,3.98,3.83
4065,Mocha Cappuccino,6.98,3.9
4066,Pudding Milk Tea,6.0,4.27
4067,Sesame Milk Tea,4.28,4.61
4068,Strawberry Milk Tea,6.87,4.25
4069,Taro Milk Tea,3.16,2.7
4070,Thai Iced Tea,3.6,2.21
4071,Japanese Genmai Green Tea,6.55,2.67
4072,Blueberry Slush,7.36,2.7
4073,Cappuccino Slush,5.68,4.84
4074,Chocolate Slush,6.52,4.28
4075,Coffee Slush,5.54,2.55
4076,Dark Plum Slush,3.71,4.29
4077,Green Apple Slush,5.18,4.44
4078,Green Bean Milk Slush,7.81,4.72
4079,Green Bean Slush,4.46,3.92
4080,Green Mango Slush,5.27,3.01
4081,Honey Green Milk Tea Slush,4.66,2.67
4082,Honey Milk Tea Slush,3.16,3.36
4083,Honeydew Slush,3.54,2.0
4084,Kiwi Slush,7.5,2.93
4085,Lemon Slush,6.59,4.95
4086,Lychee Slush,7.3,2.14
4087,Mango Slush,4.55,4.02
4088,Mint Chocolate Slush,5.3,4.02
4089,Mocha Cappuccino Slush,7.97,2.79
4090,Mo-cha Green Tea Slush,6.78,2.56
4091,Orange Slush,6.38,3.3
4092,Passion Fruit Slush,3.65,3.22
4093,Peach Slush,4.32,4.49
4094,Pina Colada Slush,7.33,3.52
4095,Red Bean Milk Slush,5.44,3.61
4096,Red Bean Slush,4.8,4.66
4097,Royal Milk Tea Slush,6.42,4.33
4098,Sour Plum Slush,6.95,4.21
4099,Strawberry Slush,3.64,2.83
4100,Taro Slush,5.3,4.87
4101,Thai Iced Tea Slush,7.53,2.19
4102,Two Flavor Slush,4.16,3.84
4103,Yogurt Slush,7.11,2.09
4104,Black Tea,7.56,2.57
4105,Coconut Pineapple Tea,7.28,4.29
4106,Coffee,6.72,3.78
4107,Fruit Magic Tea,3.22,2.26
4108,Ginger Longan Tea,6.51,4.2
4109,Ginger Tea,6.81,2.29
4110,Grass Jelly,7.51,2.66
4111,Green Tea,5.02,3.21
4112,Hawaiian Fruit Tea,7.18,4.35
4113,Honey Green Milk Tea,4.49,3.7
4114,Honey Lemon Tea,6.93,3.3
4115,Jack Fruit Tea,7.24,3.84
4116,Longan Tea,4.45,2.04
4117,Magic Fruit Tea,4.53,2.62
4118,Rose Herbal Tea,3.47,2.41
4119,Almond Snow,6.32,4.92
4120,Apple Snow,7.39,2.7
4121,Banana Snow,3.13,3.8
4122,Champagne Grape Snow,7.07,2.07
4123,Chocolate Snow,4.15,2.37
4124,Grape Snow,5.2,3.12
4125,Green Apple Snow,7.7,3.43
4126,Lemon Snow,6.87,3.64
4127,Mango Snow,6.54,3.4
4128,Orange Snow,7.93,2.22
4129,Passion Fruit Snow,7.26,3.18
4130,Peach Snow,4.5,3.02
4131,Peppermint Snow,7.88,2.78
4132,Plum Snow,6.56,2.8
4133,Sour Plum Snow,6.27,2.04
4134,Strawberry Snow,3.39,2.76
4135,Strawberry Yogurt Snow,6.1,4.99
4136,Tangerine Snow,4.9,2.76
4137,Two Flavor Snow,4.95,4.47
4138,Vanilla Snow,5.51,2.91
4139,Boba Milk Tea,5.89,3.17
4140,Almond Milk Tea,3.23,3.22
4141,Banana Milk Tea,5.09,4.79
4142,Barley Chocolate Milk Tea,7.55,4.06
4143,Barley Milk Tea,4.42,2.48
4144,Cappuccino,5.57,3.92
4145,Chocolate Milk Tea,5.57,3.25
4146,Coconut Milk Tea,3.59,3.09
4147,Coffee Jelly with Milk Tea,7.73,3.26
4148,Coffee Milk Tea,5.93,4.62
4149,Ginger Milk Tea,7.49,4.61
4150,Honey Milk Green Tea,3.43,4.98
4151,Honey Milk Tea,6.95,4.92
4152,Honeydew Milk Tea,6.46,4.09
4153,Iced Coffee,4.99,3.48
4154,Jasmine Milk Tea,6.13,4.01
4155,Lavender Milk Tea,6.06,2.33
4156,Lychee Jelly Milk Tea,6.78,4.23
4157,Mocha Cappuccino,4.63,4.7
4158,Pudding Milk Tea,4.44,2.69
4159,Sesame Milk Tea,4.15,4.27
4160,Strawberry Milk Tea,5.51,3.58
4161,Taro Milk Tea,7.46,2.75
4162,Thai Iced Tea,6.22,3.95
4163,Japanese Genmai Green Tea,7.35,4.62
4164,Blueberry Slush,7.42,3.55
4165,Cappuccino Slush,4.51,4.69
4166,Chocolate Slush,4.46,3.42
4167,Coffee Slush,7.3,2.99
4168,Dark Plum Slush,4.94,3.82
4169,Green Apple Slush,7.14,4.74
4170,Green Bean Milk Slush,4.15,3.24
4171,Green Bean Slush,7.47,3.8
4172,Green Mango Slush,3.57,3.48
4173,Honey Green Milk Tea Slush,5.24,4.34
4174,Honey Milk Tea Slush,7.78,3.07
4175,Honeydew Slush,7.15,2.46
4176,Kiwi Slush,5.45,2.42
4177,Lemon Slush,3.3,3.64
4178,Lychee Slush,4.18,2.8
4179,Mango Slush,4.55,3.67
4180,Mint Chocolate Slush,3.45,4.63
4181,Mocha Cappuccino Slush,7.58,4.26
4182,Mo-cha Green Tea Slush,7.4,4.18
4183,Orange Slush,3.11,4.16
4184,Passion Fruit Slush,3.81,2.18
4185,Peach Slush,7.5,4.36
4186,Pina Colada Slush,3.31,2.59
4187,Red Bean Milk Slush,5.34,4.16
4188,Red Bean Slush,5.4,2.52
4189,Royal Milk Tea Slush,7.26,2.75
4190,Sour Plum Slush,7.22,4.81
4191,Strawberry Slush,7.61,4.65
4192,Taro Slush,4.07,2.53
4193,Thai Iced Tea Slush,4.69,3.19
4194,Two Flavor Slush,7.46,2.83
4195,Yogurt Slush,6.59,4.44
4196,Black Tea,3.33,4.2
4197,Coconut Pineapple Tea,3.87,3.26
4198,Coffee,3.36,3.97
4199,Fruit Magic Tea,3.47,2.93
4200,Ginger Longan Tea,3.63,2.45
4201,Ginger Tea,7.69,3.33
4202,Grass Jelly,4.9,2.02
4203,Green Tea,6.47,4.18
4204,Hawaiian Fruit Tea,4.54,4.01
4205,Honey Green Milk Tea,3.47,2.87
4206,Honey Lemon Tea,4.12,4.07
4207,Jack Fruit Tea,3.69,3.89
4208,Longan Tea,6.96,3.15
4209,Magic Fruit Tea,3.75,2.1
4210,Rose Herbal Tea,6.03,2.7
4211,Almond Snow,4.43,3.62
4212,Apple Snow,3.79,3.56
4213,Banana Snow,6.91,2.36
4214,Champagne Grape Snow,5.38,2.68
4215,Chocolate Snow,7.15,2.01
4216,Grape Snow,5.62,3.55
4217,Green Apple Snow,6.64,3.24
4218,Lemon Snow,4.73,2.84
4219,Mango Snow,7.35,2.45
4220,Orange Snow,7.0,2.35
4221,Passion Fruit Snow,3.91,2.42
4222,Peach Snow,5.65,4.59
4223,Peppermint Snow,5.79,3.76
4224,Plum Snow,3.13,2.56
4225,Sour Plum Snow,7.64,3.43
4226,Strawberry Snow,7.52,2.62
4227,Strawberry Yogurt Snow,7.97,3.49
4228,Tangerine Snow,5.28,2.66
4229,Two Flavor Snow,7.75,2.04
4230,Vanilla Snow,7.65,2.07
4231,Boba Milk Tea,6.67,3.91
4232,Almond Milk Tea,6.62,4.66
4233,Banana Milk Tea,7.14,3.3
4234,Barley Chocolate Milk Tea,7.63,2.87
4235,Barley Milk Tea,7.81,4.55
4236,Cappuccino,5.47,3.98
4237,Chocolate Milk Tea,4.74,2.27
4238,Coconut Milk Tea,6.53,2.66
4239,Coffee Jelly with Milk Tea,4.83,3.08
4240,Coffee Milk Tea,4.34,4.81
4241,Ginger Milk Tea,3.81,2.51
4242,Honey Milk Green Tea,6.91,4.44
4243,Honey Milk Tea,6.23,3.93
4244,Honeydew Milk Tea,6.8,3.84
4245,Iced Coffee,4.64,2.0
4246,Jasmine Milk Tea,3.5,4.02
4247,Lavender Milk Tea,5.58,4.24
4248,Lychee Jelly Milk Tea,6.42,2.96
4249,Mocha Cappuccino,4.8,3.89
4250,Pudding Milk Tea,6.92,4.84
4251,Sesame Milk Tea,5.58,2.91
4252,Strawberry Milk Tea,3.82,2.56
4253,Taro Milk Tea,6.88,4.66
4254,Thai Iced Tea,4.49,2.69
4255,Japanese Genmai Green Tea,3.75,3.8
4256,Blueberry Slush,3.72,4.74
4257,Cappuccino Slush,6.88,4.04
4258,Chocolate Slush,3.24,4.04
4259,Coffee Slush,7.58,4.88
4260,Dark Plum Slush,4.22,4.38
4261,Green Apple Slush,7.11,2.14
4262,Green Bean Milk Slush,6.02,4.41
4263,Green Bean Slush,6.31,4.64
4264,Green Mango Slush,6.61,4.06
4265,Honey Green Milk Tea Slush,4.5,4.54
4266,Honey Milk Tea Slush,6.37,3.87
4267,Honeydew Slush,6.1,2.85
4268,Kiwi Slush,4.78,2.86
4269,Lemon Slush,3.75,2.55
4270,Lychee Slush,5.85,4.88
4271,Mango Slush,3.27,4.32
4272,Mint Chocolate Slush,5.47,4.97
4273,Mocha Cappuccino Slush,4.19,3.8
4274,Mo-cha Green Tea Slush,7.65,3.33
4275,Orange Slush,6.22,4.52
4276,Passion Fruit Slush,4.08,2.78
4277,Peach Slush,7.79,3.18
4278,Pina Colada Slush,3.09,2.15
4279,Red Bean Milk Slush,6.74,3.96
4280,Red Bean Slush,6.37,4.83
4281,Royal Milk Tea Slush,6.78,2.28
4282,Sour Plum Slush,4.73,4.39
4283,Strawberry Slush,7.15,3.94
4284,Taro Slush,6.06,3.58
4285,Thai Iced Tea Slush,7.71,3.41
4286,Two Flavor Slush,7.58,4.32
4287,Yogurt Slush,6.88,2.96
4288,Black Tea,6.14,3.49
4289,Coconut Pineapple Tea,3.22,2.95
4290,Coffee,7.51,4.35
4291,Fruit Magic Tea,5.28,2.2
4292,Ginger Longan Tea,3.24,2.29
4293,Ginger Tea,5.74,4.11
4294,Grass Jelly,6.14,3.08
4295,Green Tea,6.41,4.26
4296,Hawaiian Fruit Tea,6.92,4.85
4297,Honey Green Milk Tea,7.48,3.07
4298,Honey Lemon Tea,3.32,3.15
4299,Jack Fruit Tea,6.78,3.39
4300,Longan Tea,6.16,3.65
4301,Magic Fruit Tea,6.09,2.35
4302,Rose Herbal Tea,6.88,2.84
4303,Almond Snow,5.65,3.55
4304,Apple Snow,5.8,2.02
4305,Banana Snow,7.96,2.64
4306,Champagne Grape Snow,4.08,3.34
4307,Chocolate Snow,7.78,2.95
4308,Grape Snow,5.8,2.94
4309,Green Apple Snow,7.1,3.92
4310,Lemon Snow,5.64,3.5
4311,Mango Snow,7.12,4.75
4312,Orange Snow,5.67,4.97
4313,Passion Fruit Snow,5.09,2.32
4314,Peach Snow,5.19,3.03
4315,Peppermint Snow,6.03,2.03
4316,Plum Snow,3.65,4.59
4317,Sour Plum Snow,3.96,2.83
4318,Strawberry Snow,5.35,2.36
4319,Strawberry Yogurt Snow,4.74,3.86
4320,Tangerine Snow,3.43,3.16
4321,Two Flavor Snow,4.38,2.44
4322,Vanilla Snow,4.54,4.71
4323,Boba Milk Tea,4.15,4.94
4324,Almond Milk Tea,7.72,3.13
4325,Banana Milk Tea,5.06,3.48
4326,Barley Chocolate Milk Tea,4.86,2.14
4327,Barley Milk Tea,4.66,3.18
4328,Cappuccino,5.73,4.53
4329,Chocolate Milk Tea,4.97,2.96
4330,Coconut Milk Tea,7.53,3.87
4331,Coffee Jelly with Milk Tea,5.25,2.95
4332,Coffee Milk Tea,6.6,2.84
4333,Ginger Milk Tea,5.86,2.42
4334,Honey Milk Green Tea,5.6,3.73
4335,Honey Milk Tea,3.17,2.39
4336,Honeydew Milk Tea,6.32,2.57
4337,Iced Coffee,3.79,4.4
4338,Jasmine Milk Tea,4.9,4.89
4339,Lavender Milk Tea,3.13,2.48
4340,Lychee Jelly Milk Tea,4.21,4.33
4341,Mocha Cappuccino,7.95,4.88
4342,Pudding Milk Tea,7.85,2.63
4343,Sesame Milk Tea,3.42,3.21
4344,Strawberry Milk Tea,3.04,3.43
4345,Taro Milk Tea,6.34,3.6
4346,Thai Iced Tea,3.7,3.78
4347,Japanese Genmai Green Tea,7.87,3.72
4348,Blueberry Slush,6.18,4.75
4349,Cappuccino Slush,3.06,3.12
4350,Chocolate Slush,5.32,2.01
4351,Coffee Slush,4.73,3.33
4352,Dark Plum Slush,7.16,2.19
4353,Green Apple Slush,4.54,3.96
4354,Green Bean Milk Slush,7.48,4.24
4355,Green Bean Slush,6.81,4.49
4356,Green Mango Slush,4.97,3.3
4357,Honey Green Milk Tea Slush,6.22,3.72
4358,Honey Milk Tea Slush,4.89,4.68
4359,Honeydew Slush,6.42,2.95
4360,Kiwi Slush,5.53,4.2
4361,Lemon Slush,3.95,4.44
4362,Lychee Slush,6.11,4.4
4363,Mango Slush,4.82,4.65
4364,Mint Chocolate Slush,5.19,4.61
4365,Mocha Cappuccino Slush,4.29,4.38
4366,Mo-cha Green Tea Slush,7.0,2.86
4367,Orange Slush,7.3,3.44
4368,Passion Fruit Slush,3.48,2.66
4369,Peach Slush,6.34,2.96
4370,Pina Colada Slush,4.05,2.46
4371,Red Bean Milk Slush,7.23,2.96
4372,Red Bean Slush,5.83,3.71
4373,Royal Milk Tea Slush,5.16,4.33
4374,Sour Plum Slush,4.53,3.89
4375,Strawberry Slush,6.44,3.36
4376,Taro Slush,4.48,3.17
4377,Thai Iced Tea Slush,4.39,3.78
4378,Two Flavor Slush,3.52,4.13
4379,Yogurt Slush,3.04,2.77
4380,Black Tea,3.09,4.52
4381,Coconut Pineapple Tea,7.66,4.79
4382,Coffee,5.49,3.02
4383,Fruit Magic Tea,4.15,4.63
4384,Ginger Longan Tea,6.71,3.36
4385,Ginger Tea,4.02,4.29
4386,Grass Jelly,4.86,4.94
4387,Green Tea,7.37,3.03
4388,Hawaiian Fruit Tea,7.72,3.85
4389,Honey Green Milk Tea,3.07,4.92
4390,Honey Lemon Tea,6.93,2.15
4391,Jack Fruit Tea,5.96,4.34
4392,Longan Tea,3.03,4.23
4393,Magic Fruit Tea,4.63,2.52
4394,Rose Herbal Tea,5.76,4.01
4395,Almond Snow,4.88,2.62
4396,Apple Snow,5.54,2.57
4397,Banana Snow,3.29,2.19
4398,Champagne Grape Snow,5.41,3.32
4399,Chocolate Snow,6.54,3.92
4400,Grape Snow,4.94,3.78
4401,Green Apple Snow,6.06,3.27
4402,Lemon Snow,7.31,3.31
4403,Mango Snow,5.57,4.85
4404,Orange Snow,7.41,2.2
4405,Passion Fruit Snow,3.62,2.49
4406,Peach Snow,3.78,3.7
4407,Peppermint Snow,6.44,2.43
4408,Plum Snow,5.36,2.85
4409,Sour Plum Snow,3.94,2.69
4410,Strawberry Snow,7.23,4.34
4411,Strawberry Yogurt Snow,6.82,3.99
4412,Tangerine Snow,3.42,3.63
4413,Two Flavor Snow,6.79,3.82
4414,Vanilla Snow,6.88,3.22
4415,Boba Milk Tea,6.82,2.33
4416,Almond Milk Tea,7.38,3.61
4417,Banana Milk Tea,3.95,4.81
4418,Barley Chocolate Milk Tea,5.26,2.27
4419,Barley Milk Tea,3.48,2.71
4420,Cappuccino,3.45,2.93
4421,Chocolate Milk Tea,4.1,2.76
4422,Coconut Milk Tea,6.17,2.15
4423,Coffee Jelly with Milk Tea,4.57,2.26
4424,Coffee Milk Tea,4.58,3.84
4425,Ginger Milk Tea,5.5,4.35
4426,Honey Milk Green Tea,7.01,2.46
4427,Honey Milk Tea,4.42,2.23
4428,Honeydew Milk Tea,3.73,4.58
4429,Iced Coffee,7.15,4.77
4430,Jasmine Milk Tea,5.28,2.27
4431,Lavender Milk Tea,4.14,4.37
4432,Lychee Jelly Milk Tea,3.82,4.63
4433,Mocha Cappuccino,6.97,2.98
4434,Pudding Milk Tea,7.5,4.69
4435,Sesame Milk Tea,4.79,4.74
4436,Strawberry Milk Tea,3.25,4.39
4437,Taro Milk Tea,5.53,3.85
4438,Thai Iced Tea,3.66,2.92
4439,Japanese Genmai Green Tea,5.56,4.75
4440,Blueberry Slush,4.4,4.64
4441,Cappuccino Slush,4.05,3.71
4442,Chocolate Slush,6.84,3.06
4443,Coffee Slush,3.47,2.34
4444,Dark Plum Slush,4.78,4.14
4445,Green Apple Slush,4.22,4.52
4446,Green Bean Milk Slush,6.75,2.19
4447,Green Bean Slush,6.15,4.59
4448,Green Mango Slush,7.4,2.17
4449,Honey Green Milk Tea Slush,4.08,2.5
4450,Honey Milk Tea Slush,6.32,3.13
4451,Honeydew Slush,6.88,4.32
4452,Kiwi Slush,6.65,4.19
4453,Lemon Slush,7.05,4.09
4454,Lychee Slush,6.61,2.09
4455,Mango Slush,6.16,4.62
4456,Mint Chocolate Slush,4.21,3.47
4457,Mocha Cappuccino Slush,6.18,2.06
4458,Mo-cha Green Tea Slush,6.89,2.47
4459,Orange Slush,6.82,3.14
4460,Passion Fruit Slush,5.23,4.41
4461,Peach Slush,4.79,3.46
4462,Pina Colada Slush,6.94,4.1
4463,Red Bean Milk Slush,6.28,2.14
4464,Red Bean Slush,5.31,2.13
4465,Royal Milk Tea Slush,7.6,3.08
4466,Sour Plum Slush,3.07,4.14
4467,Strawberry Slush,7.98,2.61
4468,Taro Slush,6.78,4.57
4469,Thai Iced Tea Slush,6.88,3.63
4470,Two Flavor Slush,6.45,3.48
4471,Yogurt Slush,4.83,4.64
4472,Black Tea,4.99,2.45
4473,Coconut Pineapple Tea,5.22,2.86
4474,Coffee,4.74,4.36
4475,Fruit Magic Tea,3.75,4.02
4476,Ginger Longan Tea,4.41,4.71
4477,Ginger Tea,7.35,3.53
4478,Grass Jelly,5.66,3.87
4479,Green Tea,5.21,2.02
4480,Hawaiian Fruit Tea,6.03,3.81
4481,Honey Green Milk Tea,6.39,2.14
4482,Honey Lemon Tea,6.78,2.86
4483,Jack Fruit Tea,3.04,3.99
4484,Longan Tea,3.93,2.09
4485,Magic Fruit Tea,7.07,4.75
4486,Rose Herbal Tea,3.33,4.08
4487,Almond Snow,4.02,2.8
4488,Apple Snow,6.54,4.61
4489,Banana Snow,4.81,3.08
4490,Champagne Grape Snow,5.79,4.71
4491,Chocolate Snow,3.49,3.79
4492,Grape Snow,3.22,3.53
4493,Green Apple Snow,6.81,4.18
4494,Lemon Snow,5.96,2.99
4495,Mango Snow,3.73,2.44
4496,Orange Snow,4.67,4.69
4497,Passion Fruit Snow,3.27,3.1
4498,Peach Snow,4.97,3.49
4499,Peppermint Snow,6.19,3.51
4500,Plum Snow,6.87,2.89
4501,Sour Plum Snow,3.08,3.36
4502,Strawberry Snow,7.8,3.04
4503,Strawberry Yogurt Snow,3.31,4.07
4504,Tangerine Snow,3.38,4.71
4505,Two Flavor Snow,7.0,3.61
4506,Vanilla Snow,4.47,4.13
4507,Boba Milk Tea,5.57,4.41
4508,Almond Milk Tea,4.17,4.75
4509,Banana Milk Tea,6.39,4.21
4510,Barley Chocolate Milk Tea,3.65,2.39
4511,Barley Milk Tea,3.38,2.88
4512,Cappuccino,7.59,3.91
4513,Chocolate Milk Tea,4.24,3.39
4514,Coconut Milk Tea,5.73,2.4
4515,Coffee Jelly with Milk Tea,7.06,4.35
4516,Coffee Milk Tea,7.74,4.82
4517,Ginger Milk Tea,3.64,2.23
4518,Honey Milk Green Tea,7.58,2.4
4519,Honey Milk Tea,4.04,4.25
4520,Honeydew Milk Tea,6.09,4.7
4521,Iced Coffee,7.28,3.06
4522,Jasmine Milk Tea,7.19,3.47
4523,Lavender Milk Tea,7.37,4.66
4524,Lychee Jelly Milk Tea,3.85,2.89
4525,Mocha Cappuccino,7.17,3.96
4526,Pudding Milk Tea,4.13,2.76
4527,Sesame Milk Tea,5.81,2.89
4528,Strawberry Milk Tea,6.08,4.99
4529,Taro Milk Tea,5.79,2.23
4530,Thai Iced Tea,5.48,4.2
4531,Japanese Genmai Green Tea,6.19,2.72
4532,Blueberry Slush,4.46,2.04
4533,Cappuccino Slush,6.41,4.67
4534,Chocolate Slush,5.15,2.15
4535,Coffee Slush,5.08,2.09
4536,Dark Plum Slush,6.89,3.54
4537,Green Apple Slush,4.12,2.37
4538,Green Bean Milk Slush,6.17,2.56
4539,Green Bean Slush,6.05,3.41
4540,Green Mango Slush,6.11,2.36
4541,Honey Green Milk Tea Slush,4.16,4.13
4542,Honey Milk Tea Slush,3.73,2.05
4543,Honeydew Slush,4.25,4.54
4544,Kiwi Slush,4.95,4.12
4545,Lemon Slush,3.21,4.68
4546,Lychee Slush,3.96,4.83
4547,Mango Slush,6.69,2.29
4548,Mint Chocolate Slush,4.32,3.46
4549,Mocha Cappuccino Slush,4.04,4.01
4550,Mo-cha Green Tea Slush,7.56,3.32
4551,Orange Slush,5.16,4.26
4552,Passion Fruit Slush,5.75,3.01
4553,Peach Slush,3.9,3.87
4554,Pina Colada Slush,6.66,4.15
4555,Red Bean Milk Slush,4.39,3.41
4556,Red Bean Slush,4.95,4.33
4557,Royal Milk Tea Slush,6.17,2.57
4558,Sour Plum Slush,7.38,2.59
4559,Strawberry Slush,3.32,4.03
4560,Taro Slush,4.77,3.01
4561,Thai Iced Tea Slush,3.16,2.84
4562,Two Flavor Slush,7.02,2.74
4563,Yogurt Slush,6.23,4.9
4564,Black Tea,6.99,3.7
4565,Coconut Pineapple Tea,3.42,2.73
4566,Coffee,6.21,4.02
4567,Fruit Magic Tea,7.14,2.96
4568,Ginger Longan Tea,5.59,3.15
4569,Ginger Tea,4.76,2.55
4570,Grass Jelly,6.24,3.87
4571,Green Tea,3.79,4.63
4572,Hawaiian Fruit Tea,4.57,4.36
4573,Honey Green Milk Tea,5.79,4.0
4574,Honey Lemon Tea,7.79,4.41
4575,Jack Fruit Tea,4.69,4.93
4576,Longan Tea,5.54,3.47
4577,Magic Fruit Tea,5.83,3.59
4578,Rose Herbal Tea,3.75,2.19
4579,Almond Snow,7.14,3.29
4580,Apple Snow,5.09,3.45
4581,Banana Snow,7.97,3.77
4582,Champagne Grape Snow,4.62,4.44
4583,Chocolate Snow,7.4,3.53
4584,Grape Snow,7.26,2.59
4585,Green Apple Snow,5.94,2.66
4586,Lemon Snow,4.16,4.39
4587,Mango Snow,3.41,3.26
4588,Orange Snow,6.41,2.26
4589,Passion Fruit Snow,7.15,2.66
4590,Peach Snow,4.95,3.28
4591,Peppermint Snow,4.29,3.84
4592,Plum Snow,4.32,3.6
4593,Sour Plum Snow,4.6,2.83
4594,Strawberry Snow,4.82,4.08
4595,Strawberry Yogurt Snow,4.5,4.63
4596,Tangerine Snow,4.53,3.58
4597,Two Flavor Snow,3.07,2.78
4598,Vanilla Snow,5.2,4.83
4599,Boba Milk Tea,5.66,4.57
4600,Almond Milk Tea,4.78,3.7
4601,Banana Milk Tea,7.83,2.11
4602,Barley Chocolate Milk Tea,7.08,3.18
4603,Barley Milk Tea,6.19,4.74
4604,Cappuccino,3.64,2.21
4605,Chocolate Milk Tea,7.37,2.06
4606,Coconut Milk Tea,5.73,2.29
4607,Coffee Jelly with Milk Tea,6.42,3.0
4608,Coffee Milk Tea,3.43,3.77
4609,Ginger Milk Tea,6.54,4.59
4610,Honey Milk Green Tea,7.61,3.23
4611,Honey Milk Tea,7.58,4.56
4612,Honeydew Milk Tea,6.85,4.33
4613,Iced Coffee,6.2,2.85
4614,Jasmine Milk Tea,3.51,4.39
4615,Lavender Milk Tea,7.87,3.54
4616,Lychee Jelly Milk Tea,6.98,4.6
4617,Mocha Cappuccino,3.59,2.18
4618,Pudding Milk Tea,7.39,2.31
4619,Sesame Milk Tea,3.9,4.82
4620,Strawberry Milk Tea,5.18,4.88
4621,Taro Milk Tea,7.56,4.14
4622,Thai Iced Tea,7.45,2.57
4623,Japanese Genmai Green Tea,6.19,4.95
4624,Blueberry Slush,5.9,2.92
4625,Cappuccino Slush,7.76,4.3
4626,Chocolate Slush,3.73,2.48
4627,Coffee Slush,4.59,2.8
4628,Dark Plum Slush,5.87,3.12
4629,Green Apple Slush,3.58,4.15
4630,Green Bean Milk Slush,4.07,2.75
4631,Green Bean Slush,4.42,4.89
4632,Green Mango Slush,3.44,4.94
4633,Honey Green Milk Tea Slush,6.09,2.14
4634,Honey Milk Tea Slush,4.96,4.5
4635,Honeydew Slush,3.03,4.92
4636,Kiwi Slush,6.82,4.74
4637,Lemon Slush,5.31,2.91
4638,Lychee Slush,3.73,3.32
4639,Mango Slush,7.39,3.04
4640,Mint Chocolate Slush,5.41,4.02
4641,Mocha Cappuccino Slush,3.66,4.72
4642,Mo-cha Green Tea Slush,7.56,3.04
4643,Orange Slush,7.48,4.83
4644,Passion Fruit Slush,5.21,3.54
4645,Peach Slush,3.89,3.21
4646,Pina Colada Slush,7.84,4.65
4647,Red Bean Milk Slush,4.91,4.75
4648,Red Bean Slush,6.48,2.25
4649,Royal Milk Tea Slush,5.58,2.06
4650,Sour Plum Slush,5.69,2.14
4651,Strawberry Slush,6.12,2.86
4652,Taro Slush,5.14,2.37
4653,Thai Iced Tea Slush,3.58,4.49
4654,Two Flavor Slush,7.12,4.05
4655,Yogurt Slush,3.71,2.87
4656,Black Tea,7.55,2.54
4657,Coconut Pineapple Tea,6.74,2.64
4658,Coffee,3.03,4.38
4659,Fruit Magic Tea,3.64,3.95
4660,Ginger Longan Tea,6.36,2.55
4661,Ginger Tea,7.87,3.39
4662,Grass Jelly,7.74,2.15
4663,Green Tea,5.17,2.02
4664,Hawaiian Fruit Tea,5.31,4.78
4665,Honey Green Milk Tea,4.71,3.06
4666,Honey Lemon Tea,4.47,3.69
4667,Jack Fruit Tea,7.8,4.59
4668,Longan Tea,3.48,2.62
4669,Magic Fruit Tea,5.61,3.43
4670,Rose Herbal Tea,4.92,2.31
4671,Almond Snow,3.55,4.6
4672,Apple Snow,3.12,4.93
4673,Banana Snow,6.81,3.4
4674,Champagne Grape Snow,3.06,4.27
4675,Chocolate Snow,4.59,2.13
4676,Grape Snow,7.88,4.93
4677,Green Apple Snow,4.97,3.37
4678,Lemon Snow,7.83,3.54
4679,Mango Snow,5.14,3.93
4680,Orange Snow,4.09,2.7
4681,Passion Fruit Snow,7.66,3.2
4682,Peach Snow,5.75,2.9
4683,Peppermint Snow,5.72,4.09
4684,Plum Snow,6.84,2.19
4685,Sour Plum Snow,4.93,3.34
4686,Strawberry Snow,5.37,4.76
4687,Strawberry Yogurt Snow,5.91,4.1
4688,Tangerine Snow,6.58,2.88
4689,Two Flavor Snow,7.38,2.32
4690,Vanilla Snow,7.69,3.47
4691,Boba Milk Tea,4.68,4.46
4692,Almond Milk Tea,6.53,2.73
4693,Banana Milk Tea,4.98,4.16
4694,Barley Chocolate Milk Tea,7.35,3.7
4695,Barley Milk Tea,5.03,4.76
4696,Cappuccino,3.96,4.86
4697,Chocolate Milk Tea,4.82,4.22
4698,Coconut Milk Tea,5.06,3.27
4699,Coffee Jelly with Milk Tea,7.67,4.21
4700,Coffee Milk Tea,7.79,2.44
4701,Ginger Milk Tea,4.67,2.17
4702,Honey Milk Green Tea,5.32,3.01
